Id,Name,Currency,Base,Counter,Volume($),Price($),Volume(%),Date 
1893, YoBit ,GameCredits,GAME,BTC,"3,095",3.35,0.00%,2017-12-21
1894, YoBit ,DNotes,NOTE,BTC,"3,077",0.020107,0.00%,2017-12-21
1895, YoBit ,CloakCoin,CLOAK,BTC,"3,043",13.95,0.00%,2017-12-21
1896, YoBit ,Digital Bullion Gold,DBG,BTC,"3,033",0.001874,0.00%,2017-12-21
1897, YoBit ,SunContract,SNC,BTC,"3,023",0.307839,0.00%,2017-12-21
1898, YoBit ,Motocoin,MOTO,BTC,"2,936",0.111440,0.00%,2017-12-21
1899, YoBit ,BitShares,BTS,BTC,"2,935",0.788087,0.00%,2017-12-21
1900, YoBit ,NewYorkCoin,NYC,ETH,"2,902",0.000032,0.00%,2017-12-21
1901, YoBit ,Rupee,RUP,BTC,"2,749",0.154090,0.00%,2017-12-21
1902, YoBit ,Ethereum,ETH,WAVES,"2,707",549.38,0.00%,2017-12-21
1903, YoBit ,Agrello,DLT,BTC,"2,598",0.311943,0.00%,2017-12-21
1904, YoBit ,Swarm City,SWT,BTC,"2,483",2.52,0.00%,2017-12-21
1905, YoBit ,Bitcoin Red,BTCRED,ETH,"2,467",0.146999,0.00%,2017-12-21
1906, YoBit ,Litecred,LTCR,BTC,"2,417",0.003408,0.00%,2017-12-21
1907, YoBit ,Litecoin,LTC,WAVES,"2,384",327.95,0.00%,2017-12-21
1908, YoBit ,NewYorkCoin,NYC,DOGE,"2,340",0.000025,0.00%,2017-12-21
1909, YoBit ,PonziCoin,PONZI,BTC,"2,315",0.061684,0.00%,2017-12-21
1910, YoBit ,Dimecoin,DIME,ETH,"2,262",0.000008,0.00%,2017-12-21
1911, YoBit ,LiteDoge,LDOGE,BTC,"2,203",0.000170,0.00%,2017-12-21
1912, YoBit ,Polybius,PLBT,BTC,"2,196",5.09,0.00%,2017-12-21
1913, YoBit ,Sexcoin,SXC,BTC,"2,078",0.042599,0.00%,2017-12-21
1914, YoBit ,Bitcoin Red,BTCRED,DOGE,"2,046",0.154285,0.00%,2017-12-21
1915, YoBit ,MaxCoin,MAX,BTC,"2,034",0.010394,0.00%,2017-12-21
1916, YoBit ,Paccoin,PAC,USD,"1,965",0.000002,0.00%,2017-12-21
1917, YoBit ,Luna Coin,LUNA,BTC,"1,961",0.037967,0.00%,2017-12-21
1918, YoBit ,Atomic Coin,ATOM,BTC,"1,954",0.047202,0.00%,2017-12-21
1919, YoBit ,AudioCoin,ADC,BTC,"1,946",0.003578,0.00%,2017-12-21
1920, YoBit ,KickCoin,KICK,BTC,"1,873",0.056608,0.00%,2017-12-21
1921, YoBit ,Cryptojacks,CJ,BTC,"1,771",0.000511,0.00%,2017-12-21
1922, YoBit ,Social,SCL,USD,"1,750",0.330354,0.00%,2017-12-21
1923, YoBit ,Rimbit,RBT,BTC,"1,731",0.000341,0.00%,2017-12-21
1924, YoBit ,Ecobit,ECOB,BTC,"1,727",0.017102,0.00%,2017-12-21
1925, YoBit ,Quotient,XQN,BTC,"1,700",0.008349,0.00%,2017-12-21
1926, YoBit ,EDRCoin,EDRC,BTC,"1,682",0.093718,0.00%,2017-12-21
1927, YoBit ,Paccoin,PAC,BTC,"***1,671",***0.000170,0.00%,2017-12-21
1928, YoBit ,CannabisCoin,CANN,BTC,"1,649",0.080087,0.00%,2017-12-21
1929, YoBit ,Elementrem,ELE,BTC,"1,629",*0.036295,0.00%,2017-12-21
1930, YoBit ,NewYorkCoin,NYC,BTC,"1,540",0.000170,0.00%,2017-12-21
1931, YoBit ,Dimecoin,DIME,DOGE,"1,540",0.000008,0.00%,2017-12-21
1932, YoBit ,BTCMoon,BTCM,USD,"1,536",0.021000,0.00%,2017-12-21
1933, YoBit ,Iconic,ICON,BTC,"1,435",0.161444,0.00%,2017-12-21
1934, YoBit ,WomenCoin,WOMEN,BTC,"1,413",0.001368,0.00%,2017-12-21
1935, YoBit ,PrismChain,PRM,BTC,"1,380",0.002045,0.00%,2017-12-21
1936, YoBit ,Dash,DASH,WAVES,"1,364",1566.43,0.00%,2017-12-21
1937, YoBit ,Namecoin,NMC,BTC,"1,334",3.90,0.00%,2017-12-21
1938, YoBit ,Ethereum Cash,ECASH,ETH,"1,320",0.032763,0.00%,2017-12-21
1939, YoBit ,2GIVE,2GIVE,BTC,"1,320",0.013461,0.00%,2017-12-21
1940, YoBit ,iEthereum,IETH,BTC,"1,292",0.015221,0.00%,2017-12-21
1941, YoBit ,Dogecoin,DOGE,WAVES,"1,243",0.005095,0.00%,2017-12-21
1942, YoBit ,Pakcoin,PAK,BTC,"1,243",0.011928,0.00%,2017-12-21
1943, YoBit ,BitBean,BITB,BTC,"1,213",0.008009,0.00%,2017-12-21
1944, YoBit ,Unify,UNIFY,BTC,"1,205",0.112019,0.00%,2017-12-21
1945, YoBit ,Rubycoin,RBY,BTC,"1,121",1.35,0.00%,2017-12-21
1946, YoBit ,Comet,CMT,BTC,"1,055",0.155232,0.00%,2017-12-21
1947, YoBit ,Visio,VISIO,BTC,"1,037",0.047886,0.00%,2017-12-21
1948, YoBit ,Loopring,LRC,BTC,"1,011",0.393179,0.00%,2017-12-21
1949, YoBit ,Paccoin,PAC,WAVES,"1,000",0.000001,0.00%,2017-12-21
1950, YoBit ,Zayedcoin,ZYD,BTC,998,0.008009,0.00%,2017-12-21
1951, YoBit ,Advanced Internet Blocks,AIB,BTC,994,0.016358,0.00%,2017-12-21
1952, YoBit ,Novacoin,NVC,BTC,977,7.75,0.00%,2017-12-21
1953, YoBit ,BlueCoin,BLU,BTC,974,0.008179,0.00%,2017-12-21
1954, YoBit ,JobsCoin,JOBS,BTC,950,0.000342,0.00%,2017-12-21
1955, YoBit ,Bitcoin Gold,BTG,WAVES,942,397.72,0.00%,2017-12-21
1956, YoBit ,Ethereum Lite,ELITE,ETH,890,0.309615,0.00%,2017-12-21
1957, YoBit ,Xios,XIOS,ETH,884,0.490559,0.00%,2017-12-21
1958, YoBit ,Dash,DASH,DOGE,853,1533.36,0.00%,2017-12-21
1959, YoBit ,PetroDollar,XPD,BTC,845,0.019085,0.00%,2017-12-21
1960, YoBit ,Capricoin,CPC,BTC,830,0.579351,0.00%,2017-12-21
1961, YoBit ,Zcash,ZEC,WAVES,822,602.10,0.00%,2017-12-21
1962, YoBit ,Californium,CF,BTC,805,0.076679,0.00%,2017-12-21
1963, YoBit ,Adzcoin,ADZ,BTC,802,0.032887,0.00%,2017-12-21
1964, YoBit ,InPay,INPAY,BTC,766,0.159221,0.00%,2017-12-21
1965, YoBit ,Bitcurrency,BTCR,BTC,757,0.002565,0.00%,2017-12-21
1966, YoBit ,Uro,URO,BTC,756,0.142623,0.00%,2017-12-21
1967, YoBit ,Waves,WAVES,DOGE,746,17.62,0.00%,2017-12-21
1968, YoBit ,Crown,CRW,BTC,734,3.27,0.00%,2017-12-21
1969, YoBit ,BTCMoon,BTCM,RUR,723,0.024725,0.00%,2017-12-21
1970, YoBit ,TrumpCoin,TRUMP,BTC,713,0.080257,0.00%,2017-12-21
1971, YoBit ,TagCoin,TAG,BTC,689,0.053845,0.00%,2017-12-21
1972, YoBit ,Deutsche eMark,DEM,BTC,663,0.042599,0.00%,2017-12-21
1973, YoBit ,Pandacoin,PND,BTC,633,0.000170,0.00%,2017-12-21
1974, YoBit ,GeoCoin,GEO,BTC,628,1.53,0.00%,2017-12-21
1975, YoBit ,PostCoin,POST,BTC,621,0.020618,0.00%,2017-12-21
1976, YoBit ,Carboncoin,CARBON,ETH,615,0.000056,0.00%,2017-12-21
1977, YoBit ,SwapToken,TOKEN,BTC,***604,***0.000170,0.00%,2017-12-21
1978, YoBit ,Dimecoin,DIME,RUR,601,0.000010,0.00%,2017-12-21
1979, YoBit ,Pandacoin,PND,USD,591,0.000088,0.00%,2017-12-21
1980, YoBit ,PayCoin,XPY,BTC,580,0.021300,0.00%,2017-12-21
1981, YoBit ,Titcoin,TIT,BTC,579,0.018062,0.00%,2017-12-21
1982, YoBit ,ATBCoin,ATB,ETH,565,0.492248,0.00%,2017-12-21
1983, YoBit ,BestChain,BEST,BTC,559,0.002394,0.00%,2017-12-21
1984, YoBit ,Social,SCL,RUR,549,0.346896,0.00%,2017-12-21
1985, YoBit ,Happycoin,HPC,USD,541,0.070000,0.00%,2017-12-21
1986, YoBit ,Zcash,ZEC,DOGE,540,604.72,0.00%,2017-12-21
1987, YoBit ,Chronos,CRX,BTC,533,0.001704,0.00%,2017-12-21
1988, YoBit ,Global Currency Reserve,GCR,BTC,529,0.225265,0.00%,2017-12-21
1989, YoBit ,Emercoin,EMC,BTC,528,2.48,0.00%,2017-12-21
1990, YoBit ,Cryptonex,CNX,ETH,519,4.43,0.00%,2017-12-21
1991, YoBit ,Vulcano,VULC,BTC,519,0.003762,0.00%,2017-12-21
1992, YoBit ,Carboncoin,CARBON,BTC,489,0.000170,0.00%,2017-12-21
1993, YoBit ,Cabbage,CAB,BTC,487,0.001874,0.00%,2017-12-21
1994, YoBit ,Gulden,NLG,BTC,483,*0.360561,0.00%,2017-12-21
1995, YoBit ,Xios,XIOS,USD,480,0.500000,0.00%,2017-12-21
1996, YoBit ,Wild Beast Block,WBB,BTC,479,0.246054,0.00%,2017-12-21
1997, YoBit ,G3N,GEN,BTC,472,0.003749,0.00%,2017-12-21
1998, YoBit ,AmsterdamCoin,AMS,BTC,471,0.004430,0.00%,2017-12-21
1999, YoBit ,GoldPieces,GP,BTC,448,0.170738,0.00%,2017-12-21
2000, YoBit ,HempCoin,HMP,BTC,444,0.000170,0.00%,2017-12-21
2001, YoBit ,Mao Zedong,MAO,BTC,428,0.138869,0.00%,2017-12-21
2002, YoBit ,GeyserCoin,GSR,BTC,423,0.426186,0.00%,2017-12-21
2003, YoBit ,BiosCrypto,BIOS,BTC,409,0.001704,0.00%,2017-12-21
2004, YoBit ,EggCoin,EGG,BTC,407,0.029138,0.00%,2017-12-21
2005, YoBit ,TransferCoin,TX,BTC,390,2.78,0.00%,2017-12-21
2006, YoBit ,Veltor,VLT,BTC,388,1.13,0.00%,2017-12-21
2007, YoBit ,VIP Tokens,VIP,BTC,379,0.001022,0.00%,2017-12-21
2008, YoBit ,Dimecoin,DIME,USD,369,0.000009,0.00%,2017-12-21
2009, YoBit ,Valorbit,VAL,BTC,361,0.000170,0.00%,2017-12-21
2010, YoBit ,Pirate Blocks,SKULL,BTC,359,0.002052,0.00%,2017-12-21
2011, YoBit ,GameUnits,UNITS,BTC,355,0.186756,0.00%,2017-12-21
2012, YoBit ,Eternity,ENT,BTC,343,*0.142290,0.00%,2017-12-21
2013, YoBit ,EmberCoin,EMB,BTC,333,0.000171,0.00%,2017-12-21
2014, YoBit ,CBD Crystals,CBD,BTC,329,0.001710,0.00%,2017-12-21
2015, YoBit ,Pandacoin,PND,ETH,327,0.000064,0.00%,2017-12-21
2016, YoBit ,BTCtalkcoin,TALK,BTC,325,0.009372,0.00%,2017-12-21
2017, YoBit ,Startcoin,START,BTC,324,0.105987,0.00%,2017-12-21
2018, YoBit ,Cream,CRM,BTC,324,0.022233,0.00%,2017-12-21
2019, YoBit ,Expanse,EXP,BTC,306,6.94,0.00%,2017-12-21
2020, YoBit ,RubleBit,RUBIT,BTC,306,0.006134,0.00%,2017-12-21
2021, YoBit ,Karmacoin,KARMA,BTC,304,0.000170,0.00%,2017-12-21
2022, YoBit ,E-Dinar Coin,EDR2,USD,298,0.007520,0.00%,2017-12-21
2023, YoBit ,EverGreenCoin,EGC,BTC,297,0.313190,0.00%,2017-12-21
2024, YoBit ,LinkedCoin,LKC,BTC,291,0.000341,0.00%,2017-12-21
2025, YoBit ,SuperCoin,SUPER,BTC,285,0.089629,0.00%,2017-12-21
2026, YoBit ,USDe,USDE,BTC,265,0.000170,0.00%,2017-12-21
2027, YoBit ,iBank,IBANK,BTC,264,0.004447,0.00%,2017-12-21
2028, YoBit ,B2B,B2B,ETH,264,0.731818,0.00%,2017-12-21
2029, YoBit ,Lunyr,LUNYR,BTC,263,7.72,0.00%,2017-12-21
2030, YoBit ,ParkByte,PKB,BTC,249,1.72,0.00%,2017-12-21
2031, YoBit ,Greencoin,GRE,BTC,243,0.002556,0.00%,2017-12-21
2032, YoBit ,ALIS,ALIS,ETH,230,1.13,0.00%,2017-12-21
2033, YoBit ,ATBCoin,ATB,RUR,229,0.520078,0.00%,2017-12-21
2034, YoBit ,Social,SCL,ETH,228,0.266703,0.00%,2017-12-21
2035, YoBit ,Antilitecoin,ALTC,BTC,223,0.000852,0.00%,2017-12-21
2036, YoBit ,Aces,ACES,BTC,220,0.000171,0.00%,2017-12-21
2037, YoBit ,Revain,R,BTC,218,0.530167,0.00%,2017-12-21
2038, YoBit ,ChessCoin,CHESS,BTC,217,0.007668,0.00%,2017-12-21
2039, YoBit ,BTCMoon,BTCM,ETH,214,0.014009,0.00%,2017-12-21
2040, YoBit ,LanaCoin,LANA,BTC,207,0.000170,0.00%,2017-12-21
2041, YoBit ,KingN Coin,KNC,BTC,201,15.27,0.00%,2017-12-21
2042, YoBit ,Eurocoin,EUC,BTC,198,0.012780,0.00%,2017-12-21
2043, YoBit ,ATMChain,ATMCHA,ETH,197,0.021400,0.00%,2017-12-21
2044, YoBit ,Happycoin,HPC,RUR,195,0.093614,0.00%,2017-12-21
2045, YoBit ,Enigma,XNG,BTC,192,0.221516,0.00%,2017-12-21
2046, YoBit ,Unrealcoin,URC,BTC,190,0.047711,0.00%,2017-12-21
2047, YoBit ,iEthereum,IETH,RUR,190,0.052747,0.00%,2017-12-21
2048, YoBit ,NewYorkCoin,NYC,RUR,187,0.000038,0.00%,2017-12-21
2049, YoBit ,SwagBucks,BUCKS,BTC,178,1.58,0.00%,2017-12-21
2050, YoBit ,TodayCoin,TODAY,BTC,175,0.001363,0.00%,2017-12-21
2051, YoBit ,DraftCoin,DFT,USD,173,0.610000,0.00%,2017-12-21
2052, YoBit ,Social,SCL,WAVES,172,0.461861,0.00%,2017-12-21
2053, YoBit ,Debitcoin,DBTC,BTC,168,0.008690,0.00%,2017-12-21
2054, YoBit ,Speedcash,SCS,BTC,167,0.085682,0.00%,2017-12-21
2055, YoBit ,Hexx,HXX,BTC,166,0.054357,0.00%,2017-12-21
2056, YoBit ,Open Trading Network,OTN,BTC,165,9.20,0.00%,2017-12-21
2057, YoBit ,InvestFeed,IFT,BTC,164,0.045663,0.00%,2017-12-21
2058, YoBit ,Bolivarcoin,BOLI,BTC,163,0.054527,0.00%,2017-12-21
2059, YoBit ,Regalcoin,REC,WAVES,162,12.22,0.00%,2017-12-21
2060, YoBit ,Universe,UNI,BTC,157,0.055753,0.00%,2017-12-21
2061, YoBit ,Theresa May Coin,MAY,BTC,157,0.003420,0.00%,2017-12-21
2062, YoBit ,LeaCoin,LEA,BTC,155,0.000682,0.00%,2017-12-21
2063, YoBit ,PIECoin,PIE,BTC,154,0.003591,0.00%,2017-12-21
2064, YoBit ,Concoin,CONX,BTC,153,0.006499,0.00%,2017-12-21
2065, YoBit ,Cashme,CME,BTC,147,0.000170,0.00%,2017-12-21
2066, YoBit ,BlazerCoin,BLAZR,BTC,147,0.001881,0.00%,2017-12-21
2067, YoBit ,iEthereum,IETH,ETH,144,0.020105,0.00%,2017-12-21
2068, YoBit ,MACRON,MCRN,BTC,143,0.000171,0.00%,2017-12-21
2069, YoBit ,Pandacoin,PND,DOGE,142,0.000074,0.00%,2017-12-21
2070, YoBit ,Synergy,SNRG,BTC,142,2.27,0.00%,2017-12-21
2071, YoBit ,ShadowCash,SDC,BTC,142,0.240260,0.00%,2017-12-21
2072, YoBit ,E-Dinar Coin,EDR2,RUR,139,0.015577,0.00%,2017-12-21
2073, YoBit ,Regalcoin,REC,DOGE,138,12.29,0.00%,2017-12-21
2074, YoBit ,Omicron,OMC,BTC,137,0.246271,0.00%,2017-12-21
2075, YoBit ,SecretCoin,SCRT,BTC,135,0.030160,0.00%,2017-12-21
2076, YoBit ,Bubble,BUB,BTC,134,0.018062,0.00%,2017-12-21
2077, YoBit ,Dalecoin,DALC,BTC,131,0.530167,0.00%,2017-12-21
2078, YoBit ,Kobocoin,KOBO,BTC,131,0.048904,0.00%,2017-12-21
2079, YoBit ,Rcoin,RCN,BTC,131,0.000171,0.00%,2017-12-21
2080, YoBit ,Unitus,UIS,BTC,130,0.027264,0.00%,2017-12-21
2081, YoBit ,Sling,SLING,BTC,130,0.162729,0.00%,2017-12-21
2082, YoBit ,KushCoin,KUSH,BTC,127,0.051478,0.00%,2017-12-21
2083, YoBit ,DAPPSTER,DLISK,BTC,126,0.000511,0.00%,2017-12-21
2084, YoBit ,TrickyCoin,TRICK,BTC,123,0.012269,0.00%,2017-12-21
2085, YoBit ,iEthereum,IETH,DOGE,122,0.007429,0.00%,2017-12-21
2086, YoBit ,TAGRcoin,TAGR,BTC,119,0.001022,0.00%,2017-12-21
2087, YoBit ,Dimecoin,DIME,BTC,115,0.000170,0.00%,2017-12-21
2088, YoBit ,ATBCoin,ATB,USD,113,0.400000,0.00%,2017-12-21
2089, YoBit ,BioBar,BIOB,BTC,109,0.031468,0.00%,2017-12-21
2090, YoBit ,Rupaya [OLD],RUPX,BTC,108,0.003762,0.00%,2017-12-21
2091, YoBit ,PureVidz,VIDZ,BTC,101,0.002052,0.00%,2017-12-21
2092, YoBit ,Auroracoin,AUR,BTC,100,1.39,0.00%,2017-12-21
2093, YoBit ,InflationCoin,IFLT,DOGE,100,0.000009,0.00%,2017-12-21
2094, YoBit ,NevaCoin,NEVA,BTC,98,0.055379,0.00%,2017-12-21
2095, YoBit ,Hyper,HYPERX,BTC,97,0.029990,0.00%,2017-12-21
2096, YoBit ,Cycling Coin,CYC,BTC,95,0.001874,0.00%,2017-12-21
2097, YoBit ,Cannation,CNNC,BTC,87,0.136988,0.00%,2017-12-21
2098, YoBit ,Rupee,RUP,ETH,86,0.201065,0.00%,2017-12-21
2099, YoBit ,WARP,WARP,BTC,86,0.081109,0.00%,2017-12-21
2100, YoBit ,InflationCoin,IFLT,USD,85,0.000013,0.00%,2017-12-21
2101, YoBit ,Primulon,PRIMU,BTC,84,0.000171,0.00%,2017-12-21
2102, YoBit ,Regalcoin,REC,RUR,80,9.98,0.00%,2017-12-21
2103, YoBit ,TheCreed,TCR,BTC,77,0.000341,0.00%,2017-12-21
2104, YoBit ,ArtByte,ABY,BTC,76,0.013291,0.00%,2017-12-21
2105, YoBit ,B2B,B2B,RUR,72,1.18,0.00%,2017-12-21
2106, YoBit ,GPU Coin,GPU,BTC,70,0.003919,0.00%,2017-12-21
2107, YoBit ,Argus,ARGUS,BTC,68,0.012656,0.00%,2017-12-21
2108, YoBit ,Social,SCL,DOGE,66,0.005886,0.00%,2017-12-21
2109, YoBit ,Braincoin,BRAIN,BTC,65,0.002726,0.00%,2017-12-21
2110, YoBit ,InflationCoin,IFLT,ETH,64,0.000008,0.00%,2017-12-21
2111, YoBit ,Carboncoin,CARBON,DOGE,64,0.000046,0.00%,2017-12-21
2112, YoBit ,Francs,FRN,BTC,62,0.025048,0.00%,2017-12-21
2113, YoBit ,RSGPcoin,RSGP,BTC,61,10.13,0.00%,2017-12-21
2114, YoBit ,Evotion,EVO,BTC,60,0.083154,0.00%,2017-12-21
2115, YoBit ,ShellCoin,SHELL,BTC,56,0.033057,0.00%,2017-12-21
2116, YoBit ,BitTokens,BXT,BTC,56,0.650406,0.00%,2017-12-21
2117, YoBit ,Pakcoin,PAK,USD,55,0.012000,0.00%,2017-12-21
2118, YoBit ,The Vegan Initiative,XVE,BTC,55,0.000513,0.00%,2017-12-21
2119, YoBit ,Pulse,PULSE,BTC,55,0.004942,0.00%,2017-12-21
2120, YoBit ,ParallelCoin,DUO,BTC,54,0.766617,0.00%,2017-12-21
2121, YoBit ,InflationCoin,IFLT,BTC,54,0.000171,0.00%,2017-12-21
2122, YoBit ,Zetacoin,ZET,BTC,54,0.012098,0.00%,2017-12-21
2123, YoBit ,AvatarCoin,AV,BTC,53,0.057935,0.00%,2017-12-21
2124, YoBit ,PosEx,PEX,BTC,53,0.017040,0.00%,2017-12-21
2125, YoBit ,Voyacoin,VOYA,BTC,52,1.20,0.00%,2017-12-21
2126, YoBit ,Fazzcoin,FAZZ,BTC,50,0.008209,0.00%,2017-12-21
2127, YoBit ,Dollarcoin,DLC,BTC,50,0.022062,0.00%,2017-12-21
2128, YoBit ,Hedge,HDG,BTC,50,2.48,0.00%,2017-12-21
2129, YoBit ,Axiom,AXIOM,BTC,49,0.024708,0.00%,2017-12-21
2130, YoBit ,RonPaulCoin,RPC,BTC,49,0.200217,0.00%,2017-12-21
2131, YoBit ,MindCoin,MND,BTC,46,0.007838,0.00%,2017-12-21
2132, YoBit ,Bitcoin 21,XBTC21,BTC,46,0.315916,0.00%,2017-12-21
2133, YoBit ,Coinonat,CXT,BTC,43,0.008893,0.00%,2017-12-21
2134, YoBit ,SportsCoin,SPORT,BTC,41,0.001197,0.00%,2017-12-21
2135, YoBit ,Ixcoin,IXC,BTC,41,0.224754,0.00%,2017-12-21
2136, YoBit ,Coimatic 2.0,CTIC2,BTC,41,0.000513,0.00%,2017-12-21
2137, YoBit ,Cryptonex,CNX,USD,40,5.37,0.00%,2017-12-21
2138, YoBit ,Carboncoin,CARBON,USD,39,0.000090,0.00%,2017-12-21
2139, YoBit ,Happy Creator Coin,HCC,BTC,39,0.000341,0.00%,2017-12-21
2140, YoBit ,Ratecoin,XRA,BTC,38,0.002897,0.00%,2017-12-21
2141, YoBit ,Beatcoin,XBTS,BTC,38,0.018470,0.00%,2017-12-21
2142, YoBit ,Halloween Coin,HALLO,BTC,38,0.000171,0.00%,2017-12-21
2143, YoBit ,Kurrent,KURT,BTC,37,0.009406,0.00%,2017-12-21
2144, YoBit ,FujiCoin,FJC,BTC,36,0.000852,0.00%,2017-12-21
2145, YoBit ,PlatinumBAR,XPTX,BTC,35,1.05,0.00%,2017-12-21
2146, YoBit ,Indorse Token,IND,BTC,35,0.072342,0.00%,2017-12-21
2147, YoBit ,Creatio,XCRE,BTC,34,0.011971,0.00%,2017-12-21
2148, YoBit ,AntiBitcoin,ANTI,BTC,33,0.009713,0.00%,2017-12-21
2149, YoBit ,NewYorkCoin,NYC,WAVES,32,0.000020,0.00%,2017-12-21
2150, YoBit ,LuckChain,BASH,BTC,31,0.003420,0.00%,2017-12-21
2151, YoBit ,Bitvolt,VOLT,BTC,31,0.000855,0.00%,2017-12-21
2152, YoBit ,Magi,XMG,BTC,31,0.536751,0.00%,2017-12-21
2153, YoBit ,MMXVI,MMXVI,BTC,31,0.004260,0.00%,2017-12-21
2154, YoBit ,SpreadCoin,SPR,BTC,30,0.504035,0.00%,2017-12-21
2155, YoBit ,ATBCoin,ATB,DOGE,29,0.351744,0.00%,2017-12-21
2156, YoBit ,BillaryCoin,BLRY,BTC,29,0.009883,0.00%,2017-12-21
2157, YoBit ,Cypher,CYP,BTC,29,0.049074,0.00%,2017-12-21
2158, YoBit ,Bitz,BITZ,BTC,28,0.094741,0.00%,2017-12-21
2159, YoBit ,LetItRide,LIR,BTC,28,0.001022,0.00%,2017-12-21
2160, YoBit ,VectorAI,VEC2,RUR,27,0.013471,0.00%,2017-12-21
2161, YoBit ,Bata,BTA,BTC,27,0.683293,0.00%,2017-12-21
2162, YoBit ,GameBet Coin,GBT,BTC,27,0.001704,0.00%,2017-12-21
2163, YoBit ,Sharkcoin,SAK,BTC,27,0.003919,0.00%,2017-12-21
2164, YoBit ,Quebecoin,QBC,BTC,26,0.002897,0.00%,2017-12-21
2165, YoBit ,GuccioneCoin,GCC,BTC,26,0.006134,0.00%,2017-12-21
2166, YoBit ,CyberCoin,CC,BTC,26,0.000341,0.00%,2017-12-21
2167, YoBit ,TajCoin,TAJ,BTC,25,0.019766,0.00%,2017-12-21
2168, YoBit ,SocialCoin,SOCC,BTC,24,0.012656,0.00%,2017-12-21
2169, YoBit ,Ride My Car,RIDE,BTC,24,0.000342,0.00%,2017-12-21
2170, YoBit ,CryptoWorldX Token,CWXT,BTC,22,0.001197,0.00%,2017-12-21
2171, YoBit ,Netko,NETKO,BTC,21,0.271069,0.00%,2017-12-21
2172, YoBit ,Orlycoin,ORLY,BTC,20,0.001874,0.00%,2017-12-21
2173, YoBit ,Bitstar,BITS,BTC,19,0.019425,0.00%,2017-12-21
2174, YoBit ,ATBCoin,ATB,WAVES,19,0.491893,0.00%,2017-12-21
2175, YoBit ,MarxCoin,MARX,BTC,19,0.001368,0.00%,2017-12-21
2176, YoBit ,Yescoin,YES,BTC,19,0.000171,0.00%,2017-12-21
2177, YoBit ,MustangCoin,MST,BTC,19,0.177007,0.00%,2017-12-21
2178, YoBit ,Dimecoin,DIME,WAVES,19,0.000008,0.00%,2017-12-21
2179, YoBit ,Pandacoin,PND,RUR,18,0.000051,0.00%,2017-12-21
2180, YoBit ,E-coin,ECN,BTC,17,4.53,0.00%,2017-12-21
2181, YoBit ,MiloCoin,MILO,BTC,17,0.004789,0.00%,2017-12-21
2182, YoBit ,VectorAI,VEC2,BTC,17,0.008861,0.00%,2017-12-21
2183, YoBit ,iCoin,ICN,BTC,17,0.012439,0.00%,2017-12-21
2184, YoBit ,BeaverCoin,BVC,BTC,17,0.036124,0.00%,2017-12-21
2185, YoBit ,Dashs,DASHS,BTC,16,0.055411,0.00%,2017-12-21
2186, YoBit ,SongCoin,SONG,BTC,16,0.001363,0.00%,2017-12-21
2187, YoBit ,Moneta,MONETA,BTC,16,0.000511,0.00%,2017-12-21
2188, YoBit ,CorgiCoin,CORG,BTC,16,0.000852,0.00%,2017-12-21
2189, YoBit ,Carboncoin,CARBON,RUR,15,0.000145,0.00%,2017-12-21
2190, YoBit ,SmartCoin,SMC,BTC,15,0.030160,0.00%,2017-12-21
2191, YoBit ,GameLeagueCoin,GML,BTC,14,0.015506,0.00%,2017-12-21
2192, YoBit ,PokeCoin,POKE,BTC,13,0.000170,0.00%,2017-12-21
2193, YoBit ,Pandacoin,PND,WAVES,13,0.000063,0.00%,2017-12-21
2194, YoBit ,Dreamcoin,DRM,BTC,13,0.037999,0.00%,2017-12-21
2195, YoBit ,Mineum,MNM,BTC,13,0.032323,0.00%,2017-12-21
2196, YoBit ,BigUp,BIGUP,BTC,13,0.000170,0.00%,2017-12-21
2197, YoBit ,NodeCoin,NODC,BTC,11,0.004447,0.00%,2017-12-21
2198, YoBit ,GlobalBoost-Y,BSTY,BTC,11,0.025389,0.00%,2017-12-21
2199, YoBit ,TittieCoin,TTC,BTC,10,0.000170,0.00%,2017-12-21
2200, YoBit ,SydPak,SDP,BTC,10,0.195786,0.00%,2017-12-21
2201, YoBit ,Tellurion,TELL,BTC,10,0.000171,0.00%,2017-12-21
2202, YoBit ,Xios,XIOS,DOGE,10,0.571425,0.00%,2017-12-21
2203, YoBit ,CryptoWorldX Token,CWXT,RUR,9,0.001671,0.00%,2017-12-21
2204, YoBit ,DarkLisk,DISK,BTC,9,0.001363,0.00%,2017-12-21
2205, YoBit ,MetalCoin,METAL,BTC,9,0.019596,0.00%,2017-12-21
2206, YoBit ,IslaCoin,ISL,BTC,8,0.136488,0.00%,2017-12-21
2207, YoBit ,Stress,STS,BTC,8,0.001193,0.00%,2017-12-21
2208, YoBit ,GlobalCoin,GLC,BTC,8,0.005794,0.00%,2017-12-21
2209, YoBit ,X-Coin,XCO,BTC,8,0.005794,0.00%,2017-12-21
2210, YoBit ,Selfiecoin,SLFI,BTC,7,0.000170,0.00%,2017-12-21
2211, YoBit ,iEthereum,IETH,USD,7,0.017900,0.00%,2017-12-21
2212, YoBit ,OsmiumCoin,OS76,BTC,7,0.051290,0.00%,2017-12-21
2213, YoBit ,Happycoin,HPC,ETH,7,0.120581,0.00%,2017-12-21
